,0,1,2,3,4,5,6,7
551,0.67492044,0.7966618,0.75930977,0.7254009,0.6665122,-0.8089337,0.79090273,0.80923593
552,0.44906914,0.5466168,0.6461608,0.6777714,0.6620378,-0.67130506,0.4223913,0.5805507
553,0.85448766,0.622489,0.7634098,0.6907054,0.6105252,-0.7245856,0.7269178,0.6593467
554,0.71478575,0.6462606,0.6498434,0.6627304,0.7304344,-0.6168535,0.5826822,0.67981815
555,0.76363564,0.6782379,0.76425606,0.6892154,0.6970596,-0.67586064,0.73780835,0.76240957
556,0.8328373,0.6700136,0.72699696,0.5773705,0.6875512,-0.7089751,0.8170459,0.6403499
557,0.42046636,0.7111163,0.66988,0.728399,0.6897517,-0.68458116,0.61198115,0.76206416
558,0.66890216,0.724295,0.7786824,0.7472032,0.6781122,-0.7096063,0.78206855,0.7665814
559,0.608591,0.5673087,0.6716035,0.72314656,0.59655,-0.64744234,0.5168856,0.6218803
560,0.5756149,0.7700767,0.6348012,0.5927569,0.61933476,-0.69752145,0.6460496,0.6138382
561,0.87182117,0.4154186,0.6412337,0.30966714,0.6182452,-0.71858007,0.5919256,0.6017571
562,0.5501059,0.63111687,0.65606046,0.6235746,0.66587406,-0.58814514,0.62478775,0.638406
563,0.5664135,0.81282485,0.68508726,0.7513699,0.7278103,-0.73129684,0.6793366,0.7277328
564,0.3654699,0.7601605,0.57257575,0.7492557,0.62448573,-0.60733813,0.41773382,0.64330447
565,0.851251,0.7380104,0.7598534,0.7648555,0.7527342,-0.7228655,0.8680509,0.760711
566,0.8269223,0.6204441,0.7281347,0.6086215,0.5074369,-0.6760916,0.6106534,0.5765123
567,0.8725593,0.656975,0.6858182,0.4883263,0.6115486,-0.7616322,0.73924613,0.58809704
568,0.8911671,0.5053755,0.65011203,0.56109834,0.45859227,-0.47681916,0.6219162,0.4567324
569,0.6236475,0.6721162,0.6131546,0.73746544,0.665551,-0.632302,0.5848798,0.6383565
570,0.19285296,0.6551073,0.42453092,0.46204597,0.5016887,-0.5946193,0.36681622,0.46062928
571,0.6045865,0.48808402,0.6288685,0.58517087,0.5148609,-0.44892687,0.6927605,0.60710365
572,0.21294327,0.5820878,0.55257696,0.6572551,0.6257809,-0.6820399,0.53861916,0.6843262
573,0.6421443,0.59978473,0.6482588,0.53756475,0.6503315,-0.57345194,0.6627371,0.5724488
574,0.30546296,0.6394843,0.63349396,0.7342465,0.65656424,-0.6969297,0.40619949,0.6217571
575,0.4959017,0.4811135,0.4607419,0.49579713,0.5388683,-0.50184923,0.5337621,0.5482641
576,0.54713064,0.6250465,0.5882533,0.6553414,0.71541464,-0.67948663,0.524056,0.59149677
577,0.6325147,0.63965493,0.67433107,0.79387003,0.7910738,-0.6999459,0.68949884,0.8458485
578,-0.022979276,0.6072099,0.38044056,0.64160407,0.6363252,-0.57206446,0.42301553,0.6055041
579,0.57746035,0.63555104,0.6027617,0.5926858,0.6347356,-0.59294796,0.5482555,0.57615554
580,0.45070362,0.69276696,0.7926234,0.74407417,0.6129053,-0.84247345,0.6986838,0.72041273
581,0.7612585,0.69456935,0.6924546,0.60498995,0.81948763,-0.72594017,0.80425024,0.586294
582,0.47278485,0.6586327,0.6907286,0.5931498,0.6175441,-0.67380375,0.55920607,0.6436195
583,0.7118739,0.73187333,0.8114135,0.72146165,0.7929297,-0.659868,0.7735858,0.7746659
584,0.45175698,0.5658859,0.5190734,0.76720077,0.6070437,-0.49256048,0.62618697,0.71169865
585,0.91688997,0.53204274,0.6152389,0.6611266,0.6111015,-0.7346515,0.64060664,0.65292054
586,0.4372031,0.61432683,0.64238286,0.74764687,0.544641,-0.67452765,0.67040616,0.7228012
587,0.17654876,0.82756525,0.7187887,0.7183058,0.549314,-0.5810972,0.5106515,0.63844603
588,0.6404361,0.7195252,0.55934703,0.79910856,0.8838636,-0.72779226,0.68780893,0.7797551
589,-0.16711761,0.7667688,0.59445804,0.66217244,0.6088352,-0.68371767,0.6298209,0.7552333
590,0.61327416,0.74548423,0.60071856,0.6928818,0.6014899,-0.6378329,0.5413591,0.7692718
591,0.7870329,0.5405771,0.8003658,0.60103226,0.57669187,-0.6354031,0.6309942,0.6497595
592,1.4049994,0.6940802,0.7809623,0.59339386,0.7511634,-0.6674824,0.67159253,0.560202
593,0.70109963,0.63698053,0.7161627,0.72406334,0.6749652,-0.7416427,0.5671009,0.71110517
594,0.308774,0.65943086,0.49562237,0.6393318,0.59675926,-0.5904154,0.4834476,0.6965471
595,0.73813003,0.8309542,0.6747165,0.5220927,0.6692195,-0.71570265,0.54346395,0.6486604
596,0.34239206,0.7911207,0.6272282,0.72961295,0.6571075,-0.7177834,0.71282375,0.7243578
597,0.71184325,0.6760774,0.7707579,0.7260018,0.7884384,-0.7074333,0.6622398,0.65207607
598,0.08824764,0.7305861,0.5977592,0.76082623,0.72890526,-0.74119276,0.45808503,0.85995615
599,0.664768,0.8301103,0.7779906,0.8279764,0.8487252,-0.6863667,0.6955214,0.82399774
600,0.81909126,0.68495697,0.69416285,0.6927225,0.6121498,-0.65894824,0.69882107,0.68815976
601,0.71312195,0.5497768,0.61741483,0.5439622,0.536892,-0.5768696,0.48284736,0.58627594
602,0.27488482,0.7528111,0.7468665,0.8182696,0.75209934,-0.83148277,0.77905893,0.8332003
603,0.5752022,0.6969526,0.610764,0.7510424,0.6499525,-0.6708894,0.66204154,0.7358024
604,0.5180574,0.614149,0.58308166,0.62009907,0.59648937,-0.5827209,0.6003231,0.60137826
605,0.72044885,0.7424257,0.67493135,0.57843345,0.59409875,-0.6451604,0.6817794,0.6852615
606,0.65924674,0.82080275,0.66715467,0.77310985,0.778364,-0.8530019,0.6058161,0.7001507
607,0.6170005,0.6206437,0.6437888,0.56540394,0.6297147,-0.6569473,0.71727234,0.64572567
608,0.83395636,0.5455862,0.6709858,0.6135438,0.57444507,-0.7247439,0.73634577,0.64469683
609,0.50575924,0.62630045,0.5617346,0.59914154,0.5910103,-0.5407365,0.48170215,0.52730745
610,0.81528157,0.5577079,0.5609009,0.7127265,0.53210646,-0.6443804,0.73623306,0.6291299
611,0.23707524,0.82445985,0.59441835,0.70069844,0.758314,-0.8172255,0.50958145,0.7506354
612,0.6229231,0.7725057,0.5836902,0.6801275,0.68948036,-0.6947968,0.6401618,0.6096286
613,0.66151214,0.8264458,0.7045245,0.7838956,0.68292195,-0.7498746,0.7071614,0.72030514
614,0.4677947,0.5325811,0.61602044,0.6491815,0.6998266,-0.587769,0.4355277,0.6073306
615,1.1032476,0.55182403,0.67201793,0.5927976,0.54881173,-0.71437025,0.8903889,0.56233495
616,0.19881496,0.7930229,0.5543457,0.7427026,0.62363803,-0.7580667,0.3676217,0.7653512
617,0.76596266,0.46029046,0.4616806,0.2928348,0.49380767,-0.544313,0.58201176,0.39244732
618,0.63090014,0.682087,0.5428805,0.67431664,0.5989991,-0.6523646,0.5610503,0.6147721
619,0.63519275,0.6384342,0.6234243,0.7269948,0.6592866,-0.71795815,0.6585735,0.644496
620,0.6261854,0.6871487,0.7176922,0.83857083,0.862709,-0.8270306,0.78279287,0.90275276
621,0.66948617,0.62489945,0.6548197,0.79980034,0.8043702,-0.7402439,0.7723939,0.7733653
622,0.79305,0.6602572,0.5341406,0.67751,0.68053615,-0.6740542,0.62321347,0.6959248
623,0.7870132,0.5866489,0.61226994,0.67953205,0.65278417,-0.52876234,0.636783,0.5585722
624,0.8208954,0.7783177,0.72656,0.6236994,0.73240507,-0.74871606,0.6027177,0.6695435
625,0.58339405,0.6020814,0.5275161,0.66406316,0.56317407,-0.6950974,0.6192842,0.6368744
626,0.012386902,0.51451737,0.39519763,0.43108448,0.4620175,-0.5137256,0.3297467,0.53449357
627,0.58489764,0.530672,0.6555384,0.59676874,0.665532,-0.6469515,0.52760017,0.6616948
628,0.4666493,1.0471852,0.83517295,0.9023684,0.8578364,-0.82993853,0.6525437,0.917236
629,0.8907463,0.6471391,0.7795841,0.744023,0.7179747,-0.68398833,0.77348495,0.690571
630,0.33401793,0.6290205,0.5998535,0.8042589,0.77400875,-0.6331831,0.4424517,0.78975093
631,0.17327917,0.72708917,0.5418782,0.65861064,0.54598564,-0.73745114,0.6180633,0.70642084
632,0.75820905,0.6239588,0.6584586,0.6926236,0.68249327,-0.59207124,0.65862936,0.65395766
633,0.5906007,0.52646637,0.5864597,0.61408085,0.548899,-0.5820438,0.62368953,0.5895279
634,0.29474822,0.64627355,0.6592771,0.80123395,0.76618755,-0.6929093,0.5126494,0.7040355
635,0.33734673,0.63811725,0.5230687,0.65209407,0.6046341,-0.6584773,0.6375091,0.68073153
636,0.8564184,0.78840214,0.7298164,0.7854528,0.77899474,-0.79173875,0.83599997,0.74597025
637,0.21506299,0.5459106,0.54341114,0.70431006,0.5953303,-0.45857042,0.2750991,0.53169465
638,0.49583542,0.6430181,0.5864334,0.7027881,0.60189754,-0.68726957,0.5463551,0.60833657
639,0.7682119,0.49797872,0.5122699,0.5563771,0.4463392,-0.54332405,0.551888,0.4932264
640,0.7895977,0.80924577,0.721191,0.84333074,0.8117211,-0.8365313,0.7667563,0.8314771
641,0.7534194,0.73177135,0.7217003,0.5931392,0.6873979,-0.66429996,0.646592,0.6589336
642,0.71691984,0.672074,0.7381222,0.9658856,0.9553374,-0.7136114,0.75849503,0.6351173
643,0.7369652,0.7660433,0.71330225,0.6208276,0.65368456,-0.7498136,0.66595304,0.7172015
644,0.16797084,0.74021584,0.6283041,0.9039945,0.8631283,-0.8702571,0.58143455,0.98554665
645,1.1754097,0.479446,0.74334157,0.4798313,0.6292376,-0.66472185,0.7352582,0.61887777
646,-0.02281982,0.6271588,0.43128833,0.6845849,0.5071381,-0.59584284,0.50554454,0.6584657
647,0.8113162,0.70455337,0.67038304,0.7032084,0.7186001,-0.6354012,0.6785537,0.660424
648,0.63824755,0.58609325,0.559386,0.74279594,0.6860963,-0.69011074,0.6990664,0.60994965
649,0.3565774,0.69755536,0.6840393,0.65821207,0.7092197,-0.6963834,0.593402,0.6280116
650,0.65397966,0.55803144,0.6497594,0.5788462,0.6096377,-0.6852736,0.60561144,0.5785085
651,0.43321815,0.66250706,0.53984666,0.518143,0.6401904,-0.729562,0.58948874,0.6702251
652,0.122018054,0.58481026,0.48710117,0.7271074,0.62053174,-0.5588723,0.47559875,0.67833096
653,0.11502925,0.5219132,0.44458273,0.7444987,0.62639445,-0.7158254,0.34038943,0.7112251
654,0.67803675,0.6857653,0.5552525,0.68005794,0.6951411,-0.7330847,0.626385,0.809392
655,1.0276804,0.2696027,0.62986535,0.4409171,0.44532943,-0.5776754,0.51996917,0.70369637
656,0.17700735,0.60398835,0.41027695,0.361248,0.4192174,-0.42609838,0.5443032,0.51933765
657,0.6195878,0.5588038,0.5609152,0.51617646,0.70580876,-0.6555803,0.61603445,0.6480108
658,0.6390899,0.6560475,0.61850035,0.53628343,0.6118023,-0.613337,0.67357177,0.7094855
659,0.67951983,0.80048233,0.67888147,0.5176255,0.6452118,-0.63816667,0.8292718,0.62719315
660,0.3648443,0.4898243,0.47501165,0.5209129,0.49637794,-0.64537865,0.42096972,0.6248806
661,0.89823174,0.6780449,0.5822171,0.6056846,0.6129529,-0.6590507,0.71681,0.69066525
662,0.83283395,0.6673571,0.653687,0.7037477,0.759412,-0.71516174,0.69992906,0.74174386
663,0.5868242,0.6720279,0.69916725,0.7863982,0.77165914,-0.6655704,0.6694238,0.64589065
664,0.81865656,0.65607756,0.6604243,0.47020045,0.63784826,-0.66789746,0.7282,0.6139706
665,0.5647356,0.6310567,0.6496179,0.6811547,0.66584164,-0.6886262,0.56640583,0.699539
666,0.8674873,0.65240335,0.7439732,0.43367365,0.5285904,-0.71305466,0.7223628,0.6995191
667,0.75569195,0.6130542,0.6650553,0.51289284,0.6557617,-0.65485555,0.7352163,0.6542579
668,0.42167786,0.6098812,0.51756173,0.6666742,0.5877078,-0.6868696,0.66130805,0.76172173
669,0.94916314,0.5624909,0.5897257,0.4266292,0.50067794,-0.5743962,0.7348658,0.48836175
670,0.87189376,0.52821344,0.71089506,0.60828805,0.5660509,-0.5734424,0.707993,0.48244548
671,0.6088538,0.6763839,0.6149155,0.78060156,0.70199573,-0.6739752,0.6535252,0.7793869
672,0.60133517,0.6778969,0.6642552,0.67903924,0.6368029,-0.57478327,0.70744187,0.6029628
673,0.37342516,0.8057213,0.6370048,0.6575757,0.6968109,-0.75996137,0.6050843,0.782578
674,0.56651115,0.65379727,0.74669456,0.70354354,0.79161966,-0.69645077,0.507228,0.6620565
675,0.70551556,0.650806,0.648122,0.5587831,0.47782248,-0.709005,0.69143564,0.79334617
676,0.80890393,0.6592549,0.65951055,0.747781,0.6266066,-0.6467099,0.6930752,0.7088149
677,0.103200294,0.65097606,0.67573446,0.8355111,0.7080357,-0.8662761,0.6124638,0.84051734
678,0.30208316,0.66722685,0.6062461,0.7084455,0.6404633,-0.5952334,0.5863696,0.68765867
679,0.58024514,0.6500108,0.62421936,0.60911834,0.6750608,-0.6335916,0.65930814,0.6375552
680,0.6065217,0.71965516,0.7066227,0.71524847,0.7082575,-0.6717242,0.5571148,0.7346696
681,0.3383729,0.67430997,0.6215884,0.6327595,0.49216935,-0.62892693,0.47325563,0.69299865
682,0.84402937,0.52572626,0.67316985,0.6741093,0.65187794,-0.5577032,0.5469243,0.6329567
683,0.388677,0.5749767,0.5891026,0.56727695,0.65963674,-0.61062163,0.5842061,0.5753425
684,0.85502017,0.63287634,0.70756644,0.55606437,0.67416793,-0.54921836,0.6065008,0.52900755
685,0.5691556,0.41678455,0.33712044,0.4209073,0.3806048,-0.38679075,0.3895007,0.5000999
686,0.83717716,0.75626934,0.86145955,0.64138466,0.713306,-0.7930928,0.76285124,0.8439788
687,0.38029724,0.7675409,0.69679815,0.7104187,0.72119886,-0.67244375,0.8170373,0.7094346
688,0.4944198,1.0627979,0.99868184,1.0940953,0.8927969,-1.012505,1.0158899,1.041921
689,0.3604567,0.7475953,0.6652992,0.76833594,0.71889424,-0.7253038,0.60201967,0.74057055
690,0.54952866,0.6388844,0.59236884,0.6712681,0.576507,-0.558063,0.6777931,0.59213364
691,0.6858724,0.76111984,0.8328792,0.76307774,0.66280323,-0.67459416,0.7687459,0.59024113
692,0.40686598,0.5580958,0.6885489,0.54436815,0.5887365,-0.67002314,0.47914642,0.55986774
693,0.46086714,0.5952324,0.51915365,0.54507506,0.6016187,-0.6165975,0.57893217,0.5627611
694,0.9913867,0.70449185,0.72544706,0.70142245,0.6971296,-0.6803506,0.78275055,0.58171535
695,0.5449003,0.7134325,0.7715805,0.5226625,0.60049134,-0.6904839,0.687327,0.6684287
696,0.7600751,0.7192644,0.73981214,0.74711907,0.55841476,-0.7204667,0.61779,0.74902326
697,0.6377039,0.7047525,0.7217015,0.79194206,0.9084437,-0.8382249,0.5596553,0.7260299
698,0.3851173,0.534683,0.46969864,0.4672769,0.51679575,-0.57261866,0.4993002,0.46003357
699,0.30249456,0.59876335,0.6083411,0.63550574,0.7422095,-0.6164909,0.41302207,0.786667
700,0.61999464,0.53353566,0.5524813,0.7160274,0.6324058,-0.64152855,0.646996,0.62043995
701,0.3222374,0.82123524,0.7181189,0.7550006,0.64064604,-0.7730945,0.55234474,0.8522588
702,0.37135115,0.42765334,0.42900068,0.5377219,0.46201584,-0.48580733,0.5089261,0.52797323
703,0.6730948,0.6458937,0.70224184,0.6544576,0.6393687,-0.66638726,0.7009833,0.68925196
704,0.8443554,0.6147911,0.6632372,0.53296196,0.5301585,-0.67362505,0.64923215,0.6597342
705,0.56326073,0.6158745,0.7076593,0.75400597,0.83306044,-0.67877674,0.7153001,0.6913757
706,0.44197658,0.5231806,0.58255494,0.5921525,0.68541765,-0.68716455,0.6150247,0.6472678
707,0.5415805,0.7358368,0.70663124,0.6197614,0.65339506,-0.66759807,0.6311575,0.6739604
708,0.40053385,0.79585457,0.569995,0.7804593,0.7778854,-0.6787887,0.42639944,0.6674763
709,0.6509188,0.60183084,0.6551724,0.7875954,0.77981484,-0.6450635,0.61378634,0.7763911
710,0.8572865,0.6578301,0.62138176,0.52637154,0.6596547,-0.6978276,0.64509135,0.6227847
711,0.76415753,0.67868775,0.7133736,0.67585886,0.73351216,-0.72829735,0.80374545,0.7037243
712,0.7824075,0.63060844,0.6546263,0.8164819,0.8120177,-0.6586073,0.6222567,0.7755038
713,-0.030077983,0.71251136,0.3759346,0.4690197,0.42999032,-0.61658657,0.56572366,0.596748
714,0.27984762,0.6168518,0.6362327,0.7692238,0.6555339,-0.62029827,0.5338097,0.7039535
715,0.5202982,0.7082551,0.6825327,0.6973488,0.62913704,-0.6852135,0.55824417,0.6636482
716,0.77889633,0.62547445,0.7620418,0.69258946,0.7321272,-0.63663363,0.6614852,0.7763693
717,0.60727805,0.74385494,0.78641224,0.70651186,0.87137395,-0.7147861,0.59039015,0.8097897
718,0.6401435,0.69351816,0.66485757,0.79973274,0.7258793,-0.68430626,0.6381041,0.6540205
719,0.6155237,0.60597557,0.587703,0.5751338,0.53848225,-0.56031567,0.5681881,0.5525372
720,0.2954203,0.82942384,0.7340547,0.5387966,0.55062056,-0.72307765,0.63268167,0.7532129
721,0.49797922,0.6924799,0.64890605,0.830277,0.6379793,-0.6800214,0.5918667,0.80227655
722,0.6731863,0.7334895,0.7626123,0.67323893,0.82439554,-0.68951726,0.64791167,0.7439414
723,0.45396894,0.50180364,0.51968807,0.63183504,0.5398788,-0.548401,0.46819586,0.6512893
724,-0.4456191,0.5839572,0.46598762,0.44689298,0.47666758,-0.55572623,0.4910505,0.5263116
725,0.11057823,0.90301824,0.6321683,0.78183144,0.75272226,-0.71385723,0.50066465,0.80061436
726,0.47974223,0.6045496,0.47749296,0.57464707,0.64536935,-0.58654046,0.5196065,0.60007656
727,0.61744297,0.6302096,0.66792387,0.65792257,0.6359089,-0.67610294,0.56480384,0.6461328
728,0.24256901,0.69538486,0.6423363,0.7416886,0.7161353,-0.73499274,0.5452111,0.7008007
729,0.34833595,0.6315144,0.47364148,0.61586016,0.67592466,-0.6176232,0.5222144,0.5520132
730,0.38408306,0.584227,0.56957036,0.58531654,0.6195597,-0.53775644,0.50873995,0.63860154
731,0.7361094,0.5457864,0.58495945,0.4930638,0.6551819,-0.45891333,0.54586124,0.5462745
732,0.50921535,0.8066509,0.75552726,0.82639647,0.8278366,-0.8378637,0.68852335,0.80909246
733,0.66144025,0.7080275,0.58973885,0.51198703,0.63028383,-0.5602905,0.36329845,0.6232746
734,0.84287035,0.6295408,0.62580734,0.5901319,0.575426,-0.57894814,0.61084443,0.57282406
735,0.2412928,0.6543503,0.5699998,0.72400767,0.6834173,-0.6093277,0.44920763,0.60905087
736,0.542491,0.5472162,0.4960294,0.4825934,0.49581242,-0.57336056,0.54512954,0.6126681
737,0.5471334,0.71334153,0.63269985,0.5699786,0.650387,-0.6745939,0.63704485,0.65613085
738,0.6505132,0.63690376,0.6283023,0.6492618,0.667504,-0.7727103,0.6313541,0.6457339
739,0.5504875,0.53801644,0.5669641,0.5416387,0.5894676,-0.56916875,0.5496767,0.6106643
740,0.29841375,0.72076553,0.64418864,0.76197505,0.6566245,-0.6751269,0.7121619,0.61456454
741,0.8626707,0.63710856,0.6366182,0.5943069,0.5480103,-0.6088861,0.55998296,0.6652823
742,0.46648934,0.6285355,0.61543596,0.57819307,0.7009388,-0.5923549,0.51238716,0.6292993
743,0.4279962,0.6349695,0.59517604,0.6527902,0.6589088,-0.7146367,0.5984018,0.63226056
744,0.7315587,0.65410125,0.6320784,0.5629978,0.66245234,-0.65708756,0.7269196,0.6244327
745,0.6059544,0.5308024,0.465865,0.4774876,0.48107073,-0.52165186,0.5395826,0.5791005
746,0.56021446,0.7031519,0.58558106,0.732337,0.61281836,-0.6392897,0.63403076,0.58147395
747,1.1392037,0.6317661,0.6938149,0.8001585,0.7571762,-0.6842996,0.88020647,0.6644825
748,0.56545013,0.6464717,0.7085589,0.6521802,0.6542701,-0.65291107,0.6190484,0.5691731
749,0.72779137,0.6672955,0.66243047,0.755595,0.7055149,-0.7513334,0.61507493,0.84480125
750,-0.022810685,0.7287157,0.50606203,0.5487078,0.6069663,-0.66339904,0.47706476,0.7083234
751,0.7096862,0.6473087,0.59918857,0.65139717,0.7119848,-0.68014157,0.66796494,0.605987
752,0.06356246,0.6778392,0.6770116,0.61163247,0.55638134,-0.75144535,0.5450983,0.7094989
753,0.51375556,0.6953926,0.6179744,0.5437175,0.5693308,-0.57782036,0.5586043,0.6229749
754,0.6166692,0.5878096,0.6778379,0.61532295,0.6665366,-0.68008244,0.47786134,0.55899954
755,0.28299838,0.62389624,0.58633643,0.5975831,0.54058415,-0.5836118,0.56860137,0.7447484
756,0.49038833,0.62876254,0.6751055,0.74075437,0.67804575,-0.6457552,0.53736275,0.63703454
757,0.44230828,0.71679616,0.5836086,0.71801525,0.6083144,-0.6826787,0.66797864,0.6014308
758,1.0904013,0.74507046,0.8629032,0.5778223,0.59688157,-0.8366298,0.6570711,0.7592557
759,0.31373775,0.70328474,0.706642,0.79322225,0.87213093,-0.7207956,0.67907715,0.7919186
760,0.47238782,0.6813907,0.4791915,0.6786319,0.530517,-0.65478593,0.56841236,0.7091101
761,0.17630517,0.5648529,0.50678885,0.64129424,0.5849536,-0.6811487,0.3375254,0.6410187
762,0.63041115,0.52081025,0.52110255,0.51874334,0.5010743,-0.6795658,0.52623165,0.6204444
763,0.7825379,0.7339782,0.66486865,0.6303364,0.6542995,-0.69533545,0.7073359,0.76720643
764,0.75625855,0.67595315,0.6537744,0.7119445,0.77173257,-0.77234745,0.58282286,0.7089371
765,0.63111997,0.6654431,0.703239,0.6299426,0.80371875,-0.68438363,0.66082793,0.70254755
766,0.67755324,0.56052035,0.7170622,0.43753752,0.5569361,-0.6929187,0.6839948,0.6115996
767,0.8623075,0.74871063,0.64657164,0.7393744,0.76511127,-0.70071554,0.75412005,0.62423855
768,0.31997472,0.6893382,0.543337,0.689325,0.6065597,-0.64605093,0.60424227,0.7148596
769,0.5627817,0.7341117,0.5586706,0.66477144,0.6968718,-0.6912397,0.6204953,0.7273099
770,0.69192463,0.7652603,0.8111753,0.85803527,0.7501606,-0.8207894,0.6819298,0.78394103
771,0.5256858,0.66280043,0.5757614,0.7115812,0.67178345,-0.6073308,0.6397509,0.6986501
772,0.1312645,0.81631523,0.66683906,0.8666783,0.81230754,-0.81162226,0.46176842,0.88698685
773,1.0262498,0.4454921,0.7182215,0.45594066,0.5878925,-0.64509916,0.5687003,0.58972776
774,0.6340821,0.2961352,0.4589492,0.3106225,0.31071842,-0.39512798,0.55614686,0.35153505
775,0.3016901,0.7749032,0.71202075,0.69049674,0.59988976,-0.68149924,0.6045605,0.6567526
776,0.7295711,0.63360703,0.5820776,0.6163189,0.6092042,-0.6594897,0.7589175,0.68214107
777,0.64891577,0.59982985,0.57826924,0.74250597,0.6378659,-0.5598565,0.62934875,0.68038523
778,0.55502194,0.5562805,0.523581,0.55442816,0.49571002,-0.6127295,0.4356454,0.58308357
779,0.47918203,0.7196174,0.732185,0.78179437,0.70917624,-0.62284946,0.65301734,0.67761284
780,0.57614195,0.6733899,0.6351122,0.62827134,0.63019013,-0.5651005,0.65240693,0.61070395
781,0.73209554,0.5432803,0.6960127,0.5720111,0.63980955,-0.64963526,0.645726,0.58898425
782,0.18456452,0.67078745,0.9091987,0.699446,0.55225974,-0.7798845,0.20277192,0.8326928
783,-0.14409268,0.8752714,0.74237895,0.7551346,0.673658,-0.8263147,0.5671762,0.74814636
784,0.04013198,0.7275533,0.5932329,0.7850627,0.691336,-0.76363564,0.5371484,0.79139125
785,0.3470444,0.7524625,0.563249,0.67839783,0.69270855,-0.64626056,0.6300903,0.7169647
786,0.7131252,0.7586063,0.5070724,0.6143256,0.6788006,-0.7186585,0.64305526,0.787989
787,0.17827031,0.65899485,0.6128372,0.7311241,0.54005826,-0.7258666,0.54094666,0.7637324
788,0.4721609,0.66229063,0.61866605,0.62136155,0.58740556,-0.798519,0.6773305,0.6723835
789,0.5934312,0.5292869,0.72773224,0.67301494,0.67493725,-0.54669935,0.6198679,0.64920944
790,0.5960051,0.69820684,0.6191537,0.7483266,0.5631706,-0.5658854,0.48508522,0.5945726
791,0.20597571,0.6881176,0.5702584,0.75442237,0.6280888,-0.6331466,0.6531706,0.7512423
792,0.5905386,0.6333764,0.47290376,0.6360742,0.71356153,-0.6406619,0.54114306,0.68190414
793,0.5236025,0.7710947,0.69117016,0.7137684,0.6095707,-0.625274,0.6576156,0.7036851
794,0.862796,0.71731585,0.67818373,0.700835,0.6998551,-0.7004553,0.7529263,0.6553266
795,0.59297854,0.6491423,0.67882824,0.55171394,0.6300778,-0.73763514,0.61602885,0.5781665
796,0.6132801,0.633342,0.644534,0.88404816,0.86359197,-0.65681416,0.48972967,0.7787349
797,0.38382336,0.5434595,0.49000207,0.54724956,0.5307553,-0.5314156,0.4674561,0.62034947
798,0.42014444,0.4952527,0.801054,0.9647969,0.78730476,-0.5970699,0.5357923,0.76643
799,0.4566229,0.69898295,0.6045793,0.72273505,0.6873061,-0.71721804,0.65168726,0.72097355
800,0.4993216,0.7892641,0.6582356,0.8104166,0.7032858,-0.6711311,0.7303994,0.64724714
801,-0.025279205,0.8292425,0.74814063,0.8448699,0.7382014,-0.83070946,0.74864435,0.90717405
802,0.33204517,0.74347854,0.7105972,0.79559207,0.6843857,-0.7947327,0.52559644,0.8259575
803,0.34926322,0.7363735,0.7191392,0.59005237,0.48892948,-0.68415093,0.5517239,0.6550862
804,0.46739352,0.75591373,0.6853516,0.8492337,0.67004323,-0.8297637,0.53318125,0.82677144
805,0.81343395,0.55895936,0.68847275,0.5062169,0.5560693,-0.77587,0.6642021,0.5978721
806,0.9236858,0.67805904,0.59753627,0.65149266,0.696426,-0.71564245,0.661947,0.5852167
807,0.7280094,0.7357802,0.6442854,0.8368264,0.85084766,-0.75608516,0.7596604,0.6892217
808,0.28695968,0.90912986,0.69413126,0.8041617,0.78165334,-0.780644,0.61248016,0.849366
809,0.52618873,0.6673186,0.65405655,0.6854409,0.67227185,-0.6464229,0.66023856,0.72207916
810,0.16803712,0.97842014,0.8874797,0.9056972,0.9539784,-0.90176797,0.7643114,0.93967664
811,0.2582925,0.8298816,0.78399616,0.85102344,0.8668038,-0.85769045,0.6988658,0.9303158
812,0.36421973,0.770937,0.77391416,0.87388223,0.77810687,-0.787836,0.787575,0.81116045
813,0.190548,0.65246177,0.69992197,0.6757194,0.539073,-0.7217525,0.49417615,0.6241825
814,0.6111556,0.60852885,0.5655869,0.62531567,0.5350156,-0.6184362,0.48933685,0.5301334
815,0.57756585,0.748172,0.60086703,0.6647073,0.78292024,-0.73107547,0.61851233,0.74690837
816,-0.059679367,0.78122485,0.6610224,0.7807256,0.6946388,-0.8274463,0.6129398,0.87597054
817,0.20835896,0.63824147,0.64264625,0.7435562,0.6226673,-0.6956526,0.58674216,0.7133264
818,0.3741313,0.6577323,0.6306043,0.70790356,0.52869916,-0.7394366,0.67045677,0.74683595
819,0.7432196,0.7954469,0.8362429,0.7713397,0.70411545,-0.7724416,0.7716255,0.81053185
820,0.3002781,0.6659621,0.52624303,0.5656541,0.5575571,-0.6775146,0.6865671,0.6295074
821,0.76347935,0.6454197,0.6549287,0.7454394,0.8733778,-0.6972573,0.8194237,0.7537167
822,0.3101715,0.589228,0.5540885,0.5548629,0.57777834,-0.6751344,0.57805806,0.55724996
823,0.74158424,0.73214614,0.80124015,0.71589667,0.68389624,-0.7352159,0.6168942,0.73623323
824,0.0555308,0.5816871,0.50638753,0.49518028,0.41112378,-0.5624709,0.58623075,0.5727118
825,0.5429303,0.73152226,0.6754106,0.866702,0.77908593,-0.8667136,0.49943173,0.9235367
826,0.5718458,0.65630835,0.7676375,0.78789777,0.73643935,-0.7888501,0.9041675,0.8255352
